perturbation_id,family,source_zone,sink_zone,transfer_mw,load_zone,load_change_percent,outaged_source_branch_row,outaged_s12_branch_row,outaged_s13_branch_row,required_baseline,balancing_policy_id,refit_performed,entity_type,entity_id,metric_id,metric_group,unit,positive_direction_or_alignment,source_branch_row,s12_reduced_branch_row,s13_model_branch_row,source_bus,s12_reduced_bus_row,s13_model_bus,oracle_model,candidate_model,oracle_baseline_value,oracle_perturbed_value,oracle_delta_value,s13_baseline_value,s13_perturbed_value,s13_delta_value,delta_absolute_error,delta_error_percent,direction_match_status,gate_rule,gating,execution_status,gate_status,blocked_reason,evidence_policy
E_TO_G_P250,balanced_zonal_transfer,E,G,250,,NaN,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_1228_1233_CKT_1,delta_pf_mw,physical_circuit_flow,MW,source_from_bus_to_source_to_bus,2137,281,247,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_P5,balanced_zonal_load_change,,,NaN,E,5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,terminal,PERFORM_1222_COOPERS_CORNER,delta_aligned_va_deg,terminal_angle,degree,EDIC_aligned_angle_change,NaN,NaN,NaN,1222,240,1222,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_P5,balanced_zonal_load_change,,,NaN,E,5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,terminal,PERFORM_1567_MARCY,delta_vm_pu,terminal_voltage,pu,voltage_magnitude,NaN,NaN,NaN,1567,316,1567,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_P5,balanced_zonal_load_change,,,NaN,E,5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,terminal,PERFORM_1567_MARCY,delta_aligned_va_deg,terminal_angle,degree,EDIC_aligned_angle_change,NaN,NaN,NaN,1567,316,1567,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_P5,balanced_zonal_load_change,,,NaN,E,5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,terminal,PERFORM_772_ROCK_TAVERN,delta_vm_pu,terminal_voltage,pu,voltage_magnitude,NaN,NaN,NaN,772,168,772,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_P5,balanced_zonal_load_change,,,NaN,E,5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,terminal,PERFORM_772_ROCK_TAVERN,delta_aligned_va_deg,terminal_angle,degree,EDIC_aligned_angle_change,NaN,NaN,NaN,772,168,772,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_P5,balanced_zonal_load_change,,,NaN,E,5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,system,complete_E_G_zone_cut,delta_E_G_cut_mw,system_cut_flow,MW,E_to_G_positive,NaN,NaN,NaN,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,delta_error_le_15_percent,1,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_P5,balanced_zonal_load_change,,,NaN,E,5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,system,complete_E_F_zone_cut,delta_E_F_cut_mw,system_cut_flow,MW,E_to_F_positive,NaN,NaN,NaN,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_P5,balanced_zonal_load_change,,,NaN,E,5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,system,internal_NY_active_loss,delta_internal_NY_active_loss_mw,system_loss,MW,positive_network_active_loss,NaN,NaN,NaN,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_1228_1233_CKT_1,delta_pf_mw,physical_circuit_flow,MW,source_from_bus_to_source_to_bus,2137,281,247,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_1228_1233_CKT_1,delta_qf_mvar,physical_circuit_flow,MVAr,source_from_bus_to_source_to_bus,2137,281,247,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_1228_1233_CKT_1,delta_series_current_kA,physical_circuit_current,kA,unsigned_series_current_magnitude,2137,281,247,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,delta_error_le_15_percent_and_correct_direction,1,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_1228_1222_CKT_1,delta_pf_mw,physical_circuit_flow,MW,source_from_bus_to_source_to_bus,2131,278,248,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_1228_1222_CKT_1,delta_qf_mvar,physical_circuit_flow,MVAr,source_from_bus_to_source_to_bus,2131,278,248,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_1228_1222_CKT_1,delta_series_current_kA,physical_circuit_current,kA,unsigned_series_current_magnitude,2131,278,248,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,delta_error_le_15_percent_and_correct_direction,1,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_1233_1567_CKT_1,delta_pf_mw,physical_circuit_flow,MW,source_from_bus_to_source_to_bus,2154,296,249,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_1233_1567_CKT_1,delta_qf_mvar,physical_circuit_flow,MVAr,source_from_bus_to_source_to_bus,2154,296,249,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_1233_1567_CKT_1,delta_series_current_kA,physical_circuit_current,kA,unsigned_series_current_magnitude,2154,296,249,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,delta_error_le_15_percent_and_correct_direction,1,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_1567_1222_CKT_1,delta_pf_mw,physical_circuit_flow,MW,source_from_bus_to_source_to_bus,2133,279,250,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_1567_1222_CKT_1,delta_qf_mvar,physical_circuit_flow,MVAr,source_from_bus_to_source_to_bus,2133,279,250,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_1567_1222_CKT_1,delta_series_current_kA,physical_circuit_current,kA,unsigned_series_current_magnitude,2133,279,250,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,delta_error_le_15_percent_and_correct_direction,1,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_772_1222_CKT_1,delta_pf_mw,physical_circuit_flow,MW,source_from_bus_to_source_to_bus,1567,203,251,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_772_1222_CKT_1,delta_qf_mvar,physical_circuit_flow,MVAr,source_from_bus_to_source_to_bus,1567,203,251,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_772_1222_CKT_1,delta_series_current_kA,physical_circuit_current,kA,unsigned_series_current_magnitude,1567,203,251,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,delta_error_le_15_percent_and_correct_direction,1,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_772_1222_CKT_2,delta_pf_mw,physical_circuit_flow,MW,source_from_bus_to_source_to_bus,1568,204,252,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_772_1222_CKT_2,delta_qf_mvar,physical_circuit_flow,MVAr,source_from_bus_to_source_to_bus,1568,204,252,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_772_1222_CKT_2,delta_series_current_kA,physical_circuit_current,kA,unsigned_series_current_magnitude,1568,204,252,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,delta_error_le_15_percent_and_correct_direction,1,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_772_1519_CKT_1,delta_pf_mw,physical_circuit_flow,MW,source_from_bus_to_source_to_bus,1571,206,253,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_772_1519_CKT_1,delta_qf_mvar,physical_circuit_flow,MVAr,source_from_bus_to_source_to_bus,1571,206,253,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,physical_circuit,PERFORM_772_1519_CKT_1,delta_series_current_kA,physical_circuit_current,kA,unsigned_series_current_magnitude,1571,206,253,NaN,NaN,NaN,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,delta_error_le_15_percent_and_correct_direction,1,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,terminal,PERFORM_1233_EDIC,delta_vm_pu,terminal_voltage,pu,voltage_magnitude,NaN,NaN,NaN,1233,247,43,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,terminal,PERFORM_1233_EDIC,delta_aligned_va_deg,terminal_angle,degree,EDIC_aligned_angle_change,NaN,NaN,NaN,1233,247,43,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
ZONE_E_LOAD_N5,balanced_zonal_load_change,,,NaN,E,-5,NaN,NaN,NaN,frozen_common_no_fit_baseline,pending_common_balancing_gsk_not_frozen,0,terminal,PERFORM_1519_RAMAPO,delta_vm_pu,terminal_voltage,pu,voltage_magnitude,NaN,NaN,NaN,1519,301,76,S12_reference_oracle,S13_unpromoted_candidate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_evaluated,diagnostic_response_evidence,0,blocked,blocked,Frozen common S12/S13 baseline unavailable: s13_zonal_generation_representable; validated_full_npcc_tie_controller; common_ac_loss_balance_policy; common_voltage_control_policy,manifest_only_no_common_baseline_no_inferred_values
